W1,W2,W3,W4
4.051,2.435,3.716,5.398
2.152,4.01,2.768,7.06
1.879,1.173,1.774,5.002
2.611,3.762,4.048,4.209
-3.307,2.994,1.564,3.161
-0.514,1.185,1.818,4.902
3.399,2.788,2.224,5.63
5.669,3.697,2.028,9.542
1.483,0.64,2.096,4.144
-1.324,-2.052,4.287,1.706
0.092,1.251,2.894,2.013
1.531,2.224,2.284,7.207
-0.551,3.325,3.672,3.306
-0.582,-0.173,3.198,3.147
0.696,1.168,1.78,4.042
-2.166,1.508,2.439,1.665
-0.247,2.169,3.534,4.376
3.118,2.972,4.95,4.786
2.549,2.077,4.582,5.258
3.563,2.751,3.838,6.674
-0.927,1.361,2.987,2.712
0.099,1.922,1.274,3.261
-1.464,0.228,2.269,2.221
-0.514,3.135,2.785,3.288
1.226,3.315,3.49,5.645
3.704,5.043,3.059,7.834
0.855,2.634,3.058,6.093
-0.275,1.2,4.838,1.417
1.177,2.005,3.388,4.364
-0.136,2.24,2.719,3.765
2.152,2.578,2.571,5.471
3.503,3.071,3.095,6.6
5.385,4.502,2.187,7.317
0.592,3.093,4.368,3.238
0.425,1.258,2.712,3.76
1.026,4.412,2.471,5.581
0.161,0.57,2.127,1.451
0.006,-0.253,3.936,3.194
1.448,2.209,1.723,4.665
0.793,2.871,2.531,1.841
1.452,2.221,3.313,6.086
0.456,2.465,2.892,3.705
1.638,2.811,3.251,3.778
-0.615,1.705,1.684,4.277
-2.217,1.455,2.57,1.619
-2.029,2.099,1.296,2.886
1.954,2.943,2.158,5.584
0.437,1.27,4.148,5.274
4.269,3.226,3.253,5.639
0.147,-0.336,3.085,0.776
2.064,0.711,2.066,2.998
1.072,2.55,2.443,3.973
0.971,0.873,1.984,3.798
1.104,2.39,3.054,1.611
-0.701,1.071,3.765,0.877
5.288,3.292,3.299,10.079
1.556,4.373,2.382,5.323
3.361,3.714,3.553,9.006
2.568,3.502,3.388,5.809
0.005,1.255,3.843,2.857
-2.435,0.157,2.559,0.977
0.053,1.737,1.821,2.924
3.515,3.256,2.915,5.132
3.39,5.719,3.303,6.829
2.917,1.218,4.559,2.49
0.024,0.645,2.93,1.703
1.93,3.746,3.427,5.951
-1.538,0.692,2.917,0.53
-0.383,1.447,5.156,3.494
-1.106,0.381,4.338,4.26
-4.098,-0.227,2.768,-0.044
2.691,2.735,2.873,7.377
1.551,1.295,2.978,3.207
0.437,3.278,3.113,1.736
2.987,2.933,2.435,6.603
2.504,1.061,3.081,5.841
1.481,2.388,2.304,3.946
0.732,2.402,1.904,3.656
0.744,2.195,3.804,2.915
2.384,4.298,3.657,7.258
0.282,-0.631,2.432,5.239
1.125,1.953,4.273,4.305
1.403,2.194,2.807,5.073
1.656,2.228,2.716,3.826
2.084,1.837,2.046,5.17
4.55,2.634,2.976,7.865
-1.318,1.497,2.863,2.494
1.203,2.141,3.068,2.678
4.272,3.473,3.445,6.216
0.027,2.922,3.907,4.389
-0.048,0.404,3.327,2.345
0.358,-0.119,3.993,1.363
-0.947,0.33,4.065,3.539
-1.442,0.129,0.07,2.211
1.685,0.352,2.637,4.743
-1.516,1.536,3.57,3.137
1.054,3.628,1.88,3.246
2.048,2.308,2.039,4.554
5.445,3.402,3.274,4.372
1.627,2.576,2.559,8.649
0.022,1.71,1.269,4.028
1.032,2.245,3.906,2.755
5.616,3.116,2.159,7.341
5.248,4.49,3.386,8.268
-0.342,2.737,3.412,3.665
2.574,1.035,4.521,3.029
-4.402,-0.594,3.197,0.296
2.71,5.769,3.666,4.821
-0.718,0.97,4.141,2.48
0.978,0.883,2.594,1.795
7.594,4.989,1.344,9.825
2.2,1.667,3.143,3.449
2.662,1.04,4.326,4.999
-3.48,-1.868,1.594,-1.922
-0.424,2.814,4.012,3.936
3.662,1.99,2.94,8.065
1.719,3.081,3.099,4.236
4.607,4.319,2.651,5.156
4.724,5.142,4.037,8.121
1.811,3.03,4.424,6.053
0.474,0.952,4.571,2.49
2.763,1.625,2.033,5.818
0.586,1.783,3.759,3.833
-1.133,1.229,2.624,1.849
-5.55,-0.699,2.017,-3.092
-0.592,0.606,3.39,3.019
3.014,3.117,2.982,4.136
4.972,4.882,3.792,7.381
1.13,3.577,4.792,6.238
-0.464,4.87,4.037,5.316
-0.438,1.232,2.304,1.529
1.753,1.587,3.14,5.099
-1.847,-0.156,4.413,1.148
3.437,0.857,4.174,5.956
2.25,2.827,1.415,4.382
2.67,1.76,3.946,3.765
2.403,3.107,2.659,5.718
0.947,2.043,2.375,3.259
1.673,1.379,1.899,5.139
4.338,3.879,2.688,7.671
3.452,1.759,3.689,6.159
1.038,2.93,4.435,4.289
-1.028,-0.944,3.139,1.954
2.035,2.276,2.927,5.727
0.914,2.058,2.798,3.146
3.714,1.974,3.954,6.157
-0.579,1.792,1.919,0.665
0.606,0.699,3.25,2.959
0.65,1.916,4.022,4.884
0.42,2.012,4.062,5.178
0.304,1.057,3.417,3.354
-0.02,0.659,1.838,5.18
2.604,3.039,2.179,6.373
3.225,2.371,2.28,7.584
3.624,3.167,1.557,3.956
4.895,3.769,3.04,7.84
3.33,2.216,4.223,5.791
1.008,2.193,0.553,4.265
-1.447,1.99,3.758,2.304
4.989,5.161,2.797,10.297
2.55,2.618,2.231,4.094
0.233,-0.632,3.77,2.104
2.012,3.638,3.648,3.816
-1.039,1.636,3.096,2.977
-0.679,0.861,2.08,2.846
-2.008,0.865,2.295,3.336
0.545,2.378,1.383,5.003
1.809,0.801,4.881,4.877
-0.561,1.64,2.844,0.43
-6.281,-0.986,2.245,0.467
-2.374,2.948,0.839,4.425
2.013,3.016,2.571,5.293
2.804,2.056,2.451,3.297
0.417,1.569,1.598,3.896
0.753,1.418,5.384,5.595
-1.496,0.541,3.873,2.192
2.53,3.656,1.464,6.031
3.161,4.511,4.134,6.028
2.893,3.18,4.045,4.068
2.866,1.527,3.59,6.464
2.1,3.226,3.399,3.883
2.863,3.301,3.145,5.616
0.635,2.885,3.619,2.592
1.651,1.582,1.967,4.593
1.349,4.125,2.351,6.932
2.192,3.182,1.998,4.697
1.685,3.326,2.834,6.777
-2.198,0.482,3.147,2.569
-0.521,2.475,3.602,2.393
4.398,3.589,3.529,6.894
-3.61,0.708,4.446,1.564
1.091,3.745,3.597,4.785
0.796,3.162,4.256,4.282
1.989,0.102,4.097,5.335
0.777,1.225,2.412,3.04
1.669,0.671,3.751,5.23
-2.634,0.826,3.454,1.597
2.215,1.896,3.119,4.074
-0.935,2.235,2.097,2.722
-1.501,2.229,3.588,2.522
-0.221,0.834,3.064,0.866
1.539,2.3,2.645,4.158
1.968,2.305,3.922,4.016
0.548,1.895,3.992,1.383
5.416,2.717,3.874,8.418
2.767,3.343,0.389,5.747
3.825,2.555,2.103,5.066
5.145,3.305,3.937,9.057
-0.807,1.023,2.255,4.508
2.317,4.683,3.409,3.067
3.796,1.229,3.183,7.123
0.138,1.645,4.107,5.216
0.684,2.426,2.29,4.79
-0.71,0.451,2.942,1.453
2.553,2.059,3.345,3.839
-2.093,1.681,4.273,1.718
3.412,3.036,2.823,4.991
-0.611,0.515,3.29,0.271
1.458,2.887,1.657,3.993
0.414,1.333,3.633,3.294
1.988,2.441,3.207,2.754
-3.253,-0.88,3.639,2.459
2.269,1.361,2.589,4.207
2.339,2.793,4.685,6.082
1.499,3.142,2.86,4.842
-2.052,-0.295,3.121,-0.471
-0.108,0.347,2.894,1.985
2.849,4.428,3.846,6.889
4.113,4.275,2.232,9.392
0.19,-0.401,3.201,2.076
0.439,3.68,3.575,3.172
0.871,3.852,1.755,3.591
0.982,0.93,3.228,4.551
0.898,3.573,2.406,3.233
-0.56,-0.682,4.429,1.733
-0.256,1.923,3.705,2.753
3.026,1.869,1.275,5.073
1.644,1.647,3.919,3.827
1.424,1.002,3.218,3.044
-0.89,1.819,2.439,3.961
3.849,2.49,2.644,5.893
1.102,-1.204,1.728,2.305
2.067,2.667,3.386,3.48
5.404,2.725,1.361,7.053
2.931,2.654,2.86,5.603
-1.502,0.73,3.455,3.411
1.344,2.752,3.083,5.149
-1.404,1.537,3.859,3.599
1.991,3.831,3.051,5.868
0.771,0.856,5.309,5.148
4.157,3.339,2.141,7.543
-0.156,1.782,4.539,3.455
0.97,1.264,1.386,1.784
